reviewId,productId,categroyId,rate,fit,comment,title,rating_average,rating_count,rating_fit,rating_1,rating_2,rating_3,rating_4,rating_5,heightRange,weightRange,shoeSize,purchasedSize,helpfulCount,ageRange,gender,location,name,createDate,isIncentivized,userCanLike,userCanReport
112237,E442147-000,23377,5,3,"I love this coat. I haven't owned a coat in years because I hate how restricting they all feel to arm mobility. I am so picky about the texture and fit of clothes and this coat is perfect--soft, flexible, and warm. I'm 5'6"" so obviously it a little long on me, but I like that I can hide my hands in it when it's cold and I've forgotten my gloves. There is an inner wrist cuff that keeps my hands out when I want them out, a perfect innovation for us short kings :P",perfect,4.5,39,2.9,3,2,3,2,29,"5'6"" - 5'7""",180lb - 189lb,,XL,0,25 to 34 years,Male,No location given,Frank1,1643986577,False,False,False
118574,E442147-000,23377,5,3,"With normal layering, it has no problem with NYC weather. Of course, this is not for downpours or snowstorms.","Warm, windproof , water-resistant.",4.5,39,2.9,3,2,3,2,29,"5'6"" - 5'7""",110lb - 119lb,,XS,0,35 to 44 years,Male,No location given,Matwert,1643491738,False,False,False
178873,E442147-000,23377,5,3,"Got this jacket for myself as a late Christmas present. I compared this to other similar down jackets at well-known outdoor companies. For the price of this jacket, the quality can't be beat in the market. I love the look of the seamless down. The jacket is warm without making you look like a marshmallow. It compacts nicely as well because of the down. Only thing I wish is that it came in more colors! I wear a medium in most clothes and medium fits be perfectly.",Great jack at a great price,4.5,39,2.9,3,2,3,2,29,"6'0"" - 6'1""",170lb - 179lb,,M,4,35 to 44 years,Male,Lake Tahoe,JSTahoe,1642630848,False,False,False
153029,E442147-000,23377,5,3,"It’s warm, water resistant and goes with everything",Warm and water resistant,4.5,39,2.9,3,2,3,2,29,,,,XL,0,25 to 34 years,Male,San Francisco/London,Nickdmb,1641959490,False,False,False
168081,E442147-000,23377,3,3,I received my jacket and was so excited to wear it but when I put it on it was missing the imprint of stitching all along the left side…,Bad Quality Control,4.5,39,2.9,3,2,3,2,29,"5'8"" - 5'9""",90lb - 99lb,,M,2,15 to 19 years,Male,Orange County California,Evan Lee,1641597643,False,False,False
161176,E442147-000,23377,5,2,"warm, light and cozy, perfect with winter weather!","Great jacket, light and warm",4.5,39,2.9,3,2,3,2,29,"6'0"" - 6'1""",120lb - 129lb,,M,0,15 to 19 years,Male,San Froancisco,ValeI,1641335880,False,False,False
126481,E442147-000,23377,5,3,Jacket was a gift.  The fit was true to size & allowed for layers.  Comfortable &  looked amazing on.  Highly recommend.,Awesomeness,4.5,39,2.9,3,2,3,2,29,"5'4"" - 5'5""",140lb - 149lb,,M,0,25 to 34 years,Male,Montgomery NJ,JulieD,1641082105,False,False,False
178825,E442147-000,23377,2,2,"Slim fit with short arms, but otherwise great quality.",Weird fit,4.5,39,2.9,3,2,3,2,29,"6'0"" - 6'1""",200lb or over,,Other,0,35 to 44 years,Male,Seattle,SeattleChap,1641071998,False,False,False
178162,E442147-000,23377,5,3,"The coat is really awesome! Well made, attention to detail, warm and has good weight. Sleeves wear well",Great coat!!,4.5,39,2.9,3,2,3,2,29,"5'8"" - 5'9""",150lb - 159lb,,L,0,25 to 34 years,Male,New York,NYwearer,1641071915,False,False,False
109802,E442147-000,23377,5,3,I love this parka! It keeps me warm without being too heavy.,Perfect Parka,4.5,39,2.9,3,2,3,2,29,"5'8"" - 5'9""",110lb - 119lb,,S,1,15 to 19 years,Female,"MD, USA",Njoy Shopn,1640652837,False,False,False
171618,E442147-000,23377,5,3,"This jacket was a gift for my bf ! Ever since I bought him the olive green one he said I need another one because he wears it so much ! He said it’s warm,light weight, keeps him dry. I just bought the black one for Christmas.. up next grey ! I highly recommend",Amazing jacket,4.5,39,2.9,3,2,3,2,29,"5'10"" - 5'11""",170lb - 179lb,,M,2,25 to 34 years,Male,No location given,Felifell,1640586353,False,False,False
86313,E442147-000,23377,5,3,Very warm and comfortable. Good fitting for me. I love it.,Cozy Parka,4.5,39,2.9,3,2,3,2,29,"5'8"" - 5'9""",150lb - 159lb,,S,1,25 to 34 years,Male,No location given,Tak Lin,1640557549,False,False,False
189147,E442147-000,23377,5,3,Good look and fit and feels warm (tested down to about 10 deg F).  Would not mind deeper outside pockets but felt lining nice.,"warm, puffy comfort",4.5,39,2.9,3,2,3,2,29,"5'6"" - 5'7""",140lb - 149lb,,S,3,65 years or over,Male,denver,kjamess,1640035899,False,False,False
123310,E442147-000,23377,5,3,"I am 5’8” with a medium build. This jacket fits really went without being too lose or too tight or too long. I like the elastic on the cuffs and the way they seal out air. The pockets are fleece lined and would keep your hands warm. The hoodie for once does swoop down and restrict your vision. The look is exceptional. With this, I am official fan of Uniqlo’s quality and simplicity.",One of my best so far,4.5,39,2.9,3,2,3,2,29,"5'8"" - 5'9""",190lb - 199lb,,M,5,35 to 44 years,Male,New Jersey,deep_nomad,1639836618,False,False,False
105595,E442147-000,23377,4,3,hood too bulky and not detachable and zipper difficult too,hood too bulky and  not detachable,4.5,39,2.9,3,2,3,2,29,"6'0"" - 6'1""",160lb - 169lb,,L,3,65 years or over,Male,denver,tjep,1639694637,False,False,False
168264,E442147-000,23377,5,3,I love everything about this coat ! I am never cold when I have it on. It is true to size !,Love it !,4.5,39,2.9,3,2,3,2,29,"5'4"" - 5'5""",130lb - 139lb,,S,2,25 to 34 years,Female,"Bronx, New York",_PuffpuffPanda,1639533762,False,False,False
108498,E442147-000,23377,5,2,This coat looks fresh as hell in person. Love it and would recommend.,Coat is dope,4.5,39,2.9,3,2,3,2,29,"6'0"" - 6'1""",200lb or over,,XXL,1,35 to 44 years,Male,Atlanta GA,AKATL,1639322576,False,False,False
189997,E442147-000,23377,5,3,"Product fits very well, aesthetic and stylish fashion, material is superb quality! Highly recommended!",Exquisite quality product,4.5,39,2.9,3,2,3,2,29,"1'7"" or under",130lb - 139lb,,S,0,35 to 44 years,Male,Washington,Fashion connoisseur,1639000196,False,False,False
134154,E442147-000,23377,5,3,BOUGHT THIS FOR MY GRANDSON IN A MEDIUM BUT THE FIT WAS JUST RIGHT BUT WE WANTED IT A LITTLE BIGGER. WE RETURNED AND ORDERED A LARGE AND IT MET ALL OUR EXPECTATIONS. FROM THE HOOD TO THE NECK AREA KEEPS HIM VERY WARM AND WE LOVE HOW THE SLEEVE FIT AT BOTTOM TO KEEP AIR OUT,VERY WARM,4.5,39,2.9,3,2,3,2,29,"5'2"" - 5'3""",110lb - 119lb,,L,0,15 to 19 years,Male,"DURHAM, NC",NAJIS NANA,1638913170,False,False,False
126325,E442147-000,23377,3,3,Item was very undersized. Had to return item to store.,Fit,4.5,39,2.9,3,2,3,2,29,"5'8"" - 5'9""",200lb or over,,XXL,0,35 to 44 years,Male,On line,Hi hi,1638802732,False,False,False
148073,E442147-000,23377,5,3,Bought it for the Minnesota winter and it’s perfect,Fits perfect if you go a size down,4.5,39,2.9,3,2,3,2,29,"5'8"" - 5'9""",150lb - 159lb,,S,2,20 to 24 years,Male,No location given,Tenzin,1638550430,False,False,False
110713,E442147-000,23377,1,1,"NOT FIT FOR ME AND TOO SHORT, I FEEL NOT 3D CUTTING.",NOT FIT,4.5,39,2.9,3,2,3,2,29,"5'10"" - 5'11""",170lb - 179lb,,L,2,20 to 24 years,Male,NY,JIMMYCHUNG,1638455722,False,False,False
126102,E442147-000,23377,5,4,"Listen, the size is a bit off from other UNIQLO products, because this coat is a NEW oversized design! People are missing that point completely! So once you understand that, I'd say this is a great coat that you most likely will only have to go one size up or dare I say purchase it true to size if you like it form fitting.",Don't Believe The Bad Reviews. Great Coat!,4.5,39,2.9,3,2,3,2,29,"5'8"" - 5'9""",180lb - 189lb,,XXL,1,45 to 54 years,Male,NYC,Pauli3P,1638451671,False,False,False
185336,E442147-000,23377,5,3,My son is 13 years old and he loved this coat! Fit perfect for him.,Great Fit!,4.5,39,2.9,3,2,3,2,29,"5'6"" - 5'7""",120lb - 129lb,,S,0,15 to 19 years,Male,"Hasbrouck Heights, NJ",WomanofGod,1638412140,False,False,False
101519,E442147-000,23377,4,3,Great coat. Exactly what I was looking for. Not sure it had the thermal system I might need in Jan/Feb in the Northeast but otherwise fantastic!!,Close to perfect,4.5,39,2.9,3,2,3,2,29,"5'10"" - 5'11""",170lb - 179lb,,M,1,20 to 24 years,Male,Boston,Smurf,1638395487,False,False,False
109903,E442147-000,23377,5,3,It’s great- especially the fleece lined pockets. Would recommend.,Love it!,4.5,39,2.9,3,2,3,2,29,"5'8"" - 5'9""",,,M,1,25 to 34 years,Male,"Evanston, Illinois",ABBB,1638222618,False,False,False
184866,E442147-000,23377,5,3,"Love the quality of materials, keep you warm and lightweight , easy to clean, true to  size. Love it! whole family is wearing uniqlo products.",GREAT QUALITY,4.5,39,2.9,3,2,3,2,29,"5'2"" - 5'3""",150lb - 159lb,,M,0,35 to 44 years,Female,New York,Mama twins,1638134272,False,False,False
91349,E442147-000,23377,5,3,"Fits well, quality materials throughout, keeps the cold & wind out!",Alternative to “C-G Lodge Hoodie”,4.5,39,2.9,3,2,3,2,29,"5'6"" - 5'7""",140lb - 149lb,,S,0,55 to 64 years,Male,Wisconsin,Lifetime in WI,1638133363,False,False,False
158108,E442147-000,23377,1,5,Too long for size XXS and I have to return. I will never go to this retailer,Poor,4.5,39,2.9,3,2,3,2,29,,,,,1,,Male,No location given,Thanh,1638068776,False,False,False
111233,E442147-000,23377,5,3,"Specifically 30 Natural!! Please! And orange, why not? Banana yellow? Such good quality staple coats you guys should go crazy with color options",Love this but need more colors,4.5,39,2.9,3,2,3,2,29,"6'0"" - 6'1""",150lb - 159lb,,L,5,25 to 34 years,Male,"Chicago, IL",Donnk100ms,1637367325,False,False,False
105373,E442147-000,23377,5,1,"As with all UNI QLO items you have to go a size or two larger if you're an American.  This is a nearly prefect parka - snug and wind and water resistant. Cuff, collar and hood do the trick.  However the coat only has two outside pockets.  I wish it had at least one inside deep pocket.  I need a place to stash gloves, knit cap and COVID documentation and PPE.",There could be one improvement.,4.5,39,2.9,3,2,3,2,29,"5'10"" - 5'11""",190lb - 199lb,,XXL,7,,Male,NYC,BPNYC,1637366958,False,False,False
136811,E442147-000,23377,3,2,Fits small and color is not what I thought from the pic. First time not satisfyed,Disappointed,4.5,39,2.9,3,2,3,2,29,"5'8"" - 5'9""",150lb - 159lb,,M,3,65 years or over,Male,New York,Envoy,1637067016,False,False,False
124553,E442147-000,23377,5,4,Very comfortable. Warm even in Chicago winter. I recommend.,Super comfortable,4.5,39,2.9,3,2,3,2,29,,,,M,1,,Male,Chicago,Djfu,1637024701,False,False,False
146151,E442147-000,23377,5,3,"I want my down jacket to be windproof so no seams. This jacket was goong to replace a Uniqlo lught jacket with sealed seams that i thought was lost. I founf it after all .. but im keeping my new jacket snyway!   Its perfect as the next stage jacket for serious cold — and its windproof too!  Great fit, great design.",Great down jacket.,4.5,39,2.9,3,2,3,2,29,"6'0"" - 6'1""",170lb - 179lb,,M,0,65 years or over,Male,San Antonio,Mike C,1636231426,False,False,False
1703783,E446919-000,23377,5,3,I really liked the quality of the meterial. It is really good.,Good quality,4,3,3.67,0,1,0,0,2,,,,M,0,,Male,NY,tommy,1652675276,False,False,False
1703736,E446919-000,23377,2,4,"This jacket is nice, fits as an oversized item. However, I have washed this around 7 times and it bleeds like crazy. After every wash, I just use a white sock and gently swipe the jacket. So much dye comes off.",HEAVY BLEEDING (Navy),4,3,3.67,0,1,0,0,2,"5'2"" - 5'3""",140lb - 149lb,US8.5,S,1,20 to 24 years,Male,CA,Ajax,1652561010,False,False,False
812231,E446919-000,23377,5,4,"It’s comfy and got some stretch, looks really sharp and is of those uniqlo items that feel higher end without the price tag. I got a wide back and big shoulder and it fit really well.  I often buy a XXL at Uniqlo but the XXL worked. ",Great jacket,4,3,3.67,0,1,0,0,2,"5'10"" - 5'11""",200lb or over,US10.5,XXL,0,35 to 44 years,Male,CA,Ollie,1648704953,False,False,False
1952511,E444553-000,23377,5,4,"Yes it’s oversized but it’s gorgeous! Bought this in L and XL for my husband who is 5’9” and weighs 235 lbs. Both fit but he likes the fit of the XL better. However, you cannot return the size that didn’t fit in store. So keep that in mind when ordering. My husband wasn’t really into the jacket when I showed him pics but once he tried it on he LOVED it!!! He’s a photographer and the pockets will come in handy. It looks amazing on my husband. So happy with this purchase. ",It’s better in person!,4,4,4,0,1,0,1,2,,,,XL,0,,Female,Florida,LNfr,1653159066,False,False,False
177062,E444553-000,23377,2,5,I usually wear size S and my dad wears M. Ordered two in both sizes. Returned both - size S was too big for me and him.,Extremely Oversized,4,4,4,0,1,0,1,2,"5'6"" - 5'7""",150lb - 159lb,,S,3,35 to 44 years,Male,,IgorY,1644546972,False,False,False
167918,E444553-000,23377,5,3,It was very high quality and there were adjustment options within the jacket which helped customize the jacket to my size but if you are under 6 feet tall you might want to pick a smaller size that a medium unless you have a wider waist.,Very high quality,4,4,4,0,1,0,1,2,"5'8"" - 5'9""",110lb - 119lb,,M,4,15 to 19 years,Male,United States,Chung,1643753541,False,False,False
100100,E444553-000,23377,4,4,"I had seen this product on the Uniqlo Japan website before purchasing it here. It’s labeled as an unisex item. The length is good for my body frame but the sleeves are too too long. I quite like it though because of the pockets and the water repellent function. 
Overall, the jacket is light, good for layering. The combination of 2 colors makes this look less boring",Cool jacket,4,4,4,0,1,0,1,2,,,,XXS,5,,Female,,PPAP,1643429054,False,False,False
86399,E443383-000,23377,5,3,"The medium fits well on my 6 foot, 170 pound frame. Not too baggy, not too tight. Hits a nice balance of cool and old guy aesthetic. Perfect for weather for weather in the 40s up to the mid 50's. More than enough room for layering.",Nice Cool Weather Parka,5,1,3,0,0,0,0,1,"6'0"" - 6'1""",170lb - 179lb,,M,0,35 to 44 years,Male,Lompoc California,Bike guy,1639266512,False,False,False
2253175,E449645-000,23377,5,3,Perfect for on the go rainy days or chilly nights ,Pocketable Marni parka,5,2,3,0,0,0,0,2,"5'10"" - 5'11""",200lb or over,US9,XL,1,,Male,Pennsylvania,Ken,1654037149,False,False,False
2102901,E449645-000,23377,5,3,"This jacket is perfect! I love how it fits, how lightweight it is and how it folds up into the pouch. ",Love this Jacket!,5,2,3,0,0,0,0,2,"5'8"" - 5'9""",160lb - 169lb,US8,S,0,35 to 44 years,Female,New York,Melandolly,1653921625,False,False,False
