reviewId,productId,categroyId,rate,fit,comment,title,rating_average,rating_count,rating_fit,rating_1,rating_2,rating_3,rating_4,rating_5,heightRange,weightRange,shoeSize,purchasedSize,helpfulCount,ageRange,gender,location,name,createDate,isIncentivized,userCanLike,userCanReport
138576,E439714-000,23327,5,3,Was looking for a puffy coat that wasn't super long but came down midway on my legs. This coat is perfect and super cozy to wear!,The Perfect Coat,4.5,87,2.99,2,2,5,10,68,"5'2"" - 5'3""",130lb - 139lb,,M,0,45 to 54 years,Female,"Atlanta, GA",mcpug,1639950194,False,False,False
126343,E439714-000,23327,3,2,"This purple coat is a beautiful color and the fabric seemed sturdy, with a great hand.  It's both practical AND stylish BUT...very narrow in the chest.  Only for the very flat-chested.",Such a shame ...great coat with a wonky fit,4.5,87,2.99,2,2,5,10,68,"5'6"" - 5'7""",130lb - 139lb,,M,4,,Prefer not to say,Rochester NY,ChangingWoman,1639862308,False,False,False
113277,E439714-000,23327,5,3,"Perfect length, perfect puff, perfect warmth. Highly recommend.",The perfect puffy winter coat,4.5,87,2.99,2,2,5,10,68,"5'4"" - 5'5""",,,L,0,,Female,NJ,Neni Lane,1639775604,False,False,False
180746,E439714-000,23327,2,3,"I've bought this three times because I love the style and the colors they've carried in the past. Each time, the jacket has ripped quickly and easily. I chalked it up to my own fault (my dog put her paws on me, I brushed against the screen door), but the last time I don't even know how it happened.  I was grocery shopping and when I got in the car, feathers were flying from a 3"" tear. This has never happened with any other jacket this I've owned. Bummer!",Why does this jacket keep ripping???,4.5,87,2.99,2,2,5,10,68,"5'6"" - 5'7""",120lb - 129lb,,XS,6,,Female,No location given,JacV,1639596820,False,False,False
117229,E439714-000,23327,5,3,The fit is exactly what I was looking for.  I'm short and did not want to look overly puffy. I also did not want to feel bulky wearing it. It tapers at the waist slightly and covers my butt. I like the hood being attached. The collar can replace the need for a scarf if you don't want to wear one. I go out in the 25-30 degree weather  morning with our dogs and never feeling how cold it is outside. Win win!,Definitely warm!,4.5,87,2.99,2,2,5,10,68,"4'10"" - 4'11""",100lb - 109lb,,XXS,1,55 to 64 years,Female,"Erie, Colorado",winterwoman,1639523073,False,False,False
19896,E439714-000,23327,5,2,"It’s a great coat, nice and warm, very comfortable has a good shape to it as well. I do wish the sleep  were a little longer but no complaints otherwise",Great coat,4.5,87,2.99,2,2,5,10,68,,,,,1,,Prefer not to say,No location given,Maired,1639518412,False,False,False
113687,E439714-000,23327,4,3,"I like these jackets and the knee length hooded coat. They are are very versatile and give just the right amount of warmth without being hothouses. I agree with one review I read that the ""hardwear""; zippers, snaps, etc. Should be heavier duty; more durable.",Nice price and colors,4.5,87,2.99,2,2,5,10,68,"5'4"" - 5'5""",120lb - 129lb,,M,4,65 years or over,Female,"Antrim, NH",LAJ73,1639438757,False,False,False
157167,E439714-000,23327,5,2,I'm flying to cold weather place soon and had been trying to find a puffer jacket. First bought a downtown jacket from Athleta and returned it since no hood the tried at the north face or other brands however I came back to Uniqlo. I'm a japanese who used to work at uniqlo in japan. Uniqlo service never lies and even quality too. I bought size L usually M for normal clothes. However the arm length is perfectly fit which I usually have a problem with the length. So happy that I  got this jacket. Now I own packable and this one which I'm not scared winter weather haha,Always come back to Uniqlo,4.5,87,2.99,2,2,5,10,68,"5'4"" - 5'5""",170lb - 179lb,,L,4,25 to 34 years,Female,"San Jose , CA",Amichan,1639354943,False,False,False
185706,E439714-000,23327,2,4,"wish this brand had petite sizing because this coat is okay but too bulky and long for 4'11. it looks like a balloon on me. quality also was not good, the zipper was bad. returning",Not fit for a short (4'11) person,4.5,87,2.99,2,2,5,10,68,"4'10"" - 4'11""",120lb - 129lb,,S,4,,Female,,ames123456,1639343865,False,False,False
108576,E439714-000,23327,5,3,"Based on reviews I read, I ordered a size M.
It was too big, so I returned it and got a size S.",Great length,4.5,87,2.99,2,2,5,10,68,"5'2"" - 5'3""",130lb - 139lb,,S,1,55 to 64 years,Female,Northern Ca,Tapsue,1639257420,False,False,False
96175,E439714-000,23327,4,3,The jacket is a shade of navy blue. It’s unfortunate that you don’t carry xxl in the stores to properly try on. The jacket is a good length. Constructive feedback is that the snaps should be larger and more substantial for a down parka.Also I would recommend zipper pulls on all zippers not just one. Both items would only enhance the product.,Great color,4.5,87,2.99,2,2,5,10,68,"5'8"" - 5'9""",,,XXL,2,65 years or over,Female,New York,No name preferred,1639231584,False,False,False
87114,E439714-000,23327,4,3,"I love the design and fit of this jacket. I am 5,10', and the L fits great. The only issue is that the zipper is not the best quality and tends to get caught or stuck if you try to zip it fast.",Warm and light weight but zipper gets stuck,4.5,87,2.99,2,2,5,10,68,"5'10"" - 5'11""",140lb - 149lb,,L,5,35 to 44 years,Female,"New York, NY",LuTL,1638896718,False,False,False
187659,E439714-000,23327,5,3,"This coat is great in so many ways! It is just the perfect mid-hip length. It has soft fleece-lined pockets with zippers, a good quality zipper, a roomy, but not bulky hood that cinches, and it washes well. I love it for everyday wear and for travel. Wish UQ had more interesting color choices for us warm-toned gals.",Perfect,4.5,87,2.99,2,2,5,10,68,"5'6"" - 5'7""",130lb - 139lb,,S,2,35 to 44 years,Female,Boston,Lilu,1638843414,False,False,False
136262,E439714-000,23327,5,3,"Checks all of my boxes. Fit is loose enough for layers but not at all stiff and bulky. The hood is big enough to keep warm without obstructing my view. I usually wear a petite and the length of the sleeves is perfect- maybe too short if you’re taller. Seems warm enough for cold ,windy, snowy Midwest winter’s so far.",Love this coat,4.5,87,2.99,2,2,5,10,68,"5'2"" - 5'3""",140lb - 149lb,,M,2,55 to 64 years,Female,Minneapolis MN,Midwest winter walker,1638828023,False,False,False
179820,E439714-000,23327,5,3,"XXS fits me perfectly. Lightweight, but keeps me warm. I’m 5’0”, 98lbs, 32” chest, 24” waist, 33.5” hips.",Great value,4.5,87,2.99,2,2,5,10,68,"5'0"" - 5'1""",90lb - 99lb,,XXS,5,35 to 44 years,Female,"Arlington, VA",Cass123,1638575089,False,False,False
161305,E439714-000,23327,5,3,It was so warm everytime I wear this. It also fits perfectly on me considering I am on the petite size. I am normally a small--but I got in a medium since I tend to wear more laers.,This was Great!,4.5,87,2.99,2,2,5,10,68,"5'2"" - 5'3""",140lb - 149lb,,M,3,25 to 34 years,Female,No location given,Uniqlolover07013,1638307975,False,False,False
144163,E439714-000,23327,5,2,The jacket is good fit although I sized up - the color so fun and I just love it!,Gorgeous cosy puffer,4.5,87,2.99,2,2,5,10,68,"6'2"" - 6'3""",200lb or over,,XXL,2,35 to 44 years,Female,New York,Amby,1637875214,False,False,False
101650,E439714-000,23327,5,3,This coat is warm and cozy. I could not fit my old down coat so I donated it to Uniqlo for a $10 coupon toward this coat. I am petite so this coat does seem longer than compared to the model but I don’t mind.,Nice coat!,4.5,87,2.99,2,2,5,10,68,"5'2"" - 5'3""",120lb - 129lb,,M,1,25 to 34 years,Female,"Brooklyn, NY",Vicki S,1637626721,False,False,False
153217,E439714-000,23327,5,3,"The jacket fits perfectly, with room for a sweater. Lovely fabric. Well made!",Wonderful for winter!,4.5,87,2.99,2,2,5,10,68,"5'6"" - 5'7""",,,XXL,1,65 years or over,Female,"Westchester, NY",Poodle,1637536177,False,False,False
138603,E439714-000,23327,5,3,"Very nice looking super warm coat, i have not tried it in the snow/ rain yet.  I wish there were more fun colors or maybe some designer patterns.  Got one for my teen.","great warm coat , great fit",4.5,87,2.99,2,2,5,10,68,"5'0"" - 5'1""",110lb - 119lb,,S,2,15 to 19 years,Female,No location given,Maika,1637458330,False,False,False
134124,E439714-000,23327,5,3,Nice length and flattering hood.  I'm taking it traveling.,Great coat!,4.5,87,2.99,2,2,5,10,68,"5'2"" - 5'3""",110lb - 119lb,,S,0,65 years or over,Female,"Evanston, IL",Charlotte789,1637442991,False,False,False
125773,E439714-000,23327,5,4,Love the fit very comfortable not a lot of room. Like the color very warm,Great jacket warm,4.5,87,2.99,2,2,5,10,68,,200lb or over,,XXL,0,55 to 64 years,Female,New York City,Fefe,1637015639,False,False,False
149267,E439714-000,23327,5,3,"It fits me perfect , very good quality
I recomend it",Very good quality,4.5,87,2.99,2,2,5,10,68,"5'2"" - 5'3""",100lb - 109lb,,S,0,35 to 44 years,Female,Mc texas,Luckyy,1636875659,False,False,False
182400,E439714-000,23327,5,3,This jacket keep me so warm all season.  I love the length.,Love it !,4.5,87,2.99,2,2,5,10,68,"5'4"" - 5'5""",120lb - 129lb,,XS,0,20 to 24 years,Female,San Francisco,Maricha,1636423411,False,False,False
179801,E439714-000,23327,5,4,"I loved this jacket, is super confortable warm and roomy, I usually wear small and this fits a bit big, which is weird for uniqlo, I still love it and more room to layer, definitely recommend it, I bought the grey and looks great and goes with everything",Super Comfortable and Warm,4.5,87,2.99,2,2,5,10,68,"1'7"" or under",19lb or under,,S,5,35 to 44 years,Female,NY,Marlly,1636239012,False,False,False
171106,E439714-000,23327,5,3,Good quality ! Fit right ! I loved ! Very nice looking color !,Very nice ! Good quality ! True to size .,4.5,87,2.99,2,2,5,10,68,"5'4"" - 5'5""",130lb - 139lb,,M,3,55 to 64 years,Female,Utah,Irina V,1636071429,False,False,False
105856,E439714-000,23327,5,4,"I definitely expected a thinner coat, but Uniqlo surprised me! This coat is thick, cozy & warm. I haven't had the chance to wear it out yet, but soon! I wish I went to XXS instead of XS though. But I guess I have room for thick sweaters, so it's not a big deal. I'm petite and the length is perfect on me. The sleeves are not too long either. Overall, I'm happy!",Thicker than I expected!,4.5,87,2.99,2,2,5,10,68,"5'0"" - 5'1""",100lb - 109lb,,XS,8,25 to 34 years,Female,"Philadelphia, PA",Reviewer000,1635691238,False,False,False
182822,E439714-000,23327,3,2,"Good quality coat, but I would expect a little longer sleeves and a little wider shoulder area. Fits slightly snug to be honest. I would not be able to wear extra layers. Disappointed in the current returns procedures. Use to I could at least return at a store, but not any more.",I would expect longer sleeves,4.5,87,2.99,2,2,5,10,68,"5'6"" - 5'7""",140lb - 149lb,,M,15,,Female,MA,Shopper XYZ,1635528531,False,False,False
136573,E439714-000,23327,5,3,I absolutely love this coat! Its my favorite color so I had to order once I saw it. This is my second time ordering this coat (in a different color of course). Its super lightweight but extremely warm! Can't wait to wear it this winter!,Amazing,4.5,87,2.99,2,2,5,10,68,"5'8"" - 5'9""",200lb or over,,XL,2,25 to 34 years,Female,"East Orange, NJ",Telly,1635452568,False,False,False
127623,E439714-000,23327,5,3,"This coat warm and fits very well. I have one from last year collection, sizing works great with Uniqlo clothing.",Perfect coat,4.5,87,2.99,2,2,5,10,68,"5'4"" - 5'5""",110lb - 119lb,,XS,4,25 to 34 years,Female,Missouri,Kamy,1635112608,False,False,False
114676,E439714-000,23327,5,3,The fit was great. I would advise a size up if you are used to some regular coats being if you decide to put a thick sweater underneath.,"Good length, quality material",4.5,87,2.99,2,2,5,10,68,"5'8"" - 5'9""",130lb - 139lb,,M,1,25 to 34 years,Female,Bronx,Pickles,1634775336,False,False,False
123832,E439714-000,23327,5,3,This is a very fluffy and big coat.. can’t wait for some sub zero weather!,A great big coat,4.5,87,2.99,2,2,5,10,68,"4'10"" - 4'11""",110lb - 119lb,,M,0,65 years or over,Female,Milwaukee wisconsin,Talila,1634597119,False,False,False
105127,E439714-000,23327,5,3,This coat is not only gorgeous in style but the fit and puff is absolutely perfect. It's warm and comfortable too. Snuggs to your body and the pockets are zippered and in the front of the coat is a zipper aswell as snap closure..,Absolutely gorgeous,4.5,87,2.99,2,2,5,10,68,"5'4"" - 5'5""",200lb or over,,XL,7,35 to 44 years,Female,New York,Starr,1633984814,False,False,False
170740,E439714-000,23327,5,3,Gives her the room she needs along with the comfort while keeping her warm. I purchased the male version for myself last year. Great jacket,Great Jacket,4.5,87,2.99,2,2,5,10,68,"5'4"" - 5'5""",120lb - 129lb,,M,3,25 to 34 years,Female,New York,Ronin,1632455906,False,False,False
664125,E445006-000,23327,5,3,Fits as expected and kept me dry during light drizzles. I also like how light this jacket is!,Comfy!,4,4,3,0,0,2,0,2,"5'2"" - 5'3""",110lb - 119lb,US7,S,0,20 to 24 years,Female,TX,Kristina,1648424820,False,False,False
1701985,E445006-000,23327,5,3,I like this jacket because it is very light and my friends said it looks good on me. I will buy another color,Good for sporty look,4,4,3,0,0,2,0,2,,,,S,0,,Female,,Arishita,1647905415,False,False,False
1702313,E445006-000,23327,3,3,"Liner feels like a light poly cotton blend. Just a real light liner jacket on a slightly cooler night kind of jacket. Wind goes through it, it is so light. But I think it's nice to have to throw over a summer tank for the gym. Covers & the arms feels silky smooth and compacts nicely for packing. I was looking for more of a 100 cotton liner and more wind protection without the bulk. Got excited to find this look, but will not work for the function of that first spring jacket after winter or warmer one going into fall. I bought both the tan and navy in xl and fits great. I'm 185lbs w larger breasts and it looks perfect. Roomy arms and bodice and just fits the girls on top. I typically order xl in Uniqlo. Hope this helps.",Great for a 65° day but not warm enough for 55-65,4,4,3,0,0,2,0,2,"5'8"" - 5'9""",180lb - 189lb,,XL,4,45 to 54 years,Female,,Danemommy,1645997674,False,False,False
156632,E445006-000,23327,3,3,this product is the best i can't beleive its waterproof. great for snow days,medium features,4,4,3,0,0,2,0,2,"5'6"" - 5'7""",130lb - 139lb,,S,1,15 to 19 years,Prefer not to say,,1cancled,1644351535,False,False,False
